time,gFx,gFy,gFz,TgF
1.074525769,0.6330,0.7725,-0.1571,1.011
1.076899461,0.6333,0.7740,-0.1593,1.013
1.078520038,0.6333,0.7723,-0.1583,1.011
1.084253923,0.6335,0.7728,-0.1595,1.012
1.084697,0.6335,0.7728,-0.1595,1.012
1.084879577,0.6360,0.7740,-0.1600,1.014
1.08966773,0.6367,0.7742,-0.1598,1.015
1.0918145,0.6364,0.7735,-0.1605,1.014
1.093353615,0.6355,0.7745,-0.1612,1.015
1.095057384,0.6352,0.7750,-0.1620,1.015
1.096779384,0.6347,0.7755,-0.1637,1.015
1.098567115,0.6360,0.7742,-0.1632,1.015
1.111515923,0.6372,0.7720,-0.1617,1.014
1.112315,0.6391,0.7723,-0.1630,1.016
1.112701423,0.6391,0.7723,-0.1630,1.016
1.113056884,0.6374,0.7711,-0.1622,1.013
1.113378307,0.6369,0.7711,-0.1632,1.013
1.113703769,0.6374,0.7698,-0.1632,1.013
1.114036,0.6396,0.7696,-0.1627,1.014
1.114385923,0.6426,0.7696,-0.1617,1.016
1.114703346,0.6433,0.7703,-0.1608,1.016
1.120317769,0.6440,0.7706,-0.1588,1.017
1.120746346,0.6443,0.7701,-0.1598,1.017
1.121718692,0.6474,0.7684,-0.1598,1.017
1.122041923,0.6474,0.7684,-0.1598,1.017
1.124085461,0.6489,0.7667,-0.1583,1.017
1.126446692,0.6492,0.7652,-0.1576,1.016
1.128484,0.6479,0.7625,-0.1568,1.013
1.133398461,0.6496,0.7613,-0.1573,1.013
1.133863615,0.6496,0.7598,-0.1571,1.012
1.135386384,0.6504,0.7581,-0.1573,1.011
1.13600723,0.6501,0.7579,-0.1561,1.011
1.138769461,0.6474,0.7576,-0.1549,1.009
1.142981538,0.6484,0.7540,-0.1559,1.007
1.1432085,0.6496,0.7540,-0.1559,1.007
1.144261923,0.6496,0.7525,-0.1542,1.006
1.147366615,0.6482,0.7525,-0.1537,1.005
1.148750846,0.6487,0.7518,-0.1532,1.005
1.150973961,0.6494,0.7513,-0.1529,1.005
1.152336769,0.6492,0.7510,-0.1534,1.004
1.154251077,0.6489,0.7501,-0.1529,1.004
1.156396807,0.6504,0.7503,-0.1517,1.004
1.158594346,0.6499,0.7496,-0.1524,1.004
1.162240923,0.6504,0.7498,-0.1515,1.004
1.162651884,0.6504,0.7508,-0.1515,1.005
1.165158115,0.6492,0.7503,-0.1520,1.004
1.166445,0.6484,0.7479,-0.1510,1.001
1.168212153,0.6492,0.7486,-0.1507,1.002
1.170499,0.6487,0.7501,-0.1510,1.003
1.172355038,0.6482,0.7501,-0.1498,1.003
1.174405577,0.6474,0.7503,-0.1495,1.002
1.176934615,0.6470,0.7510,-0.1500,1.003
1.178559384,0.6467,0.7520,-0.1488,1.003
1.183138077,0.6462,0.7501,-0.1483,1.001
1.183580192,0.6462,0.7501,-0.1483,1.001
1.189111615,0.6460,0.7505,-0.1480,1.001
1.191889115,0.6450,0.7530,-0.1493,1.003
1.192191653,0.6452,0.7532,-0.1488,1.003
1.192324461,0.6455,0.7508,-0.1471,1.001
1.194049538,0.6457,0.7496,-0.1480,1.000
1.194307077,0.6462,0.7501,-0.1488,1.001
1.1986495,0.6448,0.7513,-0.1488,1.001
1.199115,0.6443,0.7515,-0.1480,1.001
1.202947307,0.6460,0.7540,-0.1451,1.003
1.203256,0.6460,0.7540,-0.1451,1.003
1.20437673,0.6484,0.7537,-0.1454,1.005
1.206115769,0.6484,0.7522,-0.1451,1.004
1.208047,0.6487,0.7522,-0.1454,1.004
1.210077692,0.6487,0.7522,-0.1444,1.004
1.212145846,0.6494,0.7527,-0.1432,1.004
1.214539346,0.6509,0.7530,-0.1422,1.005
1.216453269,0.6509,0.7535,-0.1412,1.006
1.218296653,0.6501,0.7530,-0.1412,1.005
1.222013538,0.6538,0.7532,-0.1385,1.007
1.222631346,0.6538,0.7532,-0.1385,1.007
1.223969615,0.6543,0.7532,-0.1371,1.007
1.225952,0.6548,0.7513,-0.1353,1.006
1.228318846,0.6545,0.7513,-0.1349,1.005
1.232566461,0.6540,0.7505,-0.1329,1.004
1.232965884,0.6540,0.7476,-0.1324,1.002
1.234195769,0.6533,0.7476,-0.1327,1.002
1.236271923,0.6506,0.7471,-0.1324,1.000
1.237969192,0.6501,0.7469,-0.1305,0.999
1.242451923,0.6496,0.7452,-0.1280,0.997
1.242993115,0.6492,0.7439,-0.1275,0.996
1.245108077,0.6487,0.7427,-0.1273,0.994
1.246549307,0.6465,0.7408,-0.1253,0.991
1.249075692,0.6435,0.7395,-0.1246,0.988
1.251223692,0.6428,0.7386,-0.1256,0.987
1.2527025,0.6433,0.7369,-0.1244,0.986
1.25454323,0.6426,0.7359,-0.1241,0.985
1.2564475,0.6430,0.7371,-0.1229,0.986
1.258683307,0.6443,0.7386,-0.1224,0.988
1.262699384,0.6428,0.7354,-0.1202,0.984
1.263180846,0.6428,0.7354,-0.1202,0.984
1.26730973,0.6423,0.7359,-0.1204,0.984
1.267770692,0.6416,0.7376,-0.1192,0.985
1.27007623,0.6418,0.7378,-0.1200,0.985
1.270463961,0.6404,0.7405,-0.1192,0.986
1.272467769,0.6404,0.7417,-0.1190,0.987
1.274388884,0.6404,0.7432,-0.1187,0.988
1.277606538,0.6396,0.7449,-0.1182,0.989
1.278053384,0.6384,0.7461,-0.1197,0.989
1.283697307,0.6386,0.7508,-0.1202,0.993
1.284189,0.6386,0.7508,-0.1202,0.993
1.285226269,0.6386,0.7515,-0.1197,0.993
1.286441846,0.6362,0.7547,-0.1192,0.994
1.28847723,0.6367,0.7574,-0.1204,0.997
1.290299384,0.6374,0.7598,-0.1204,0.999
1.292506384,0.6355,0.7618,-0.1192,0.999
1.294410923,0.6323,0.7635,-0.1190,0.998
1.296504384,0.6306,0.7654,-0.1192,0.999
1.300524423,0.6299,0.7664,-0.1178,0.999
1.302020192,0.6291,0.7708,-0.1202,1.002
1.302291192,0.6291,0.7708,-0.1202,1.002
1.304502115,0.6286,0.7725,-0.1217,1.003
1.306445846,0.6281,0.7755,-0.1229,1.005
1.3082705,0.6264,0.7762,-0.1234,1.005
1.310333692,0.6240,0.7789,-0.1246,1.006
1.312545192,0.6218,0.7808,-0.1266,1.006
1.315446461,0.6208,0.7808,-0.1268,1.006
1.316760307,0.6191,0.7840,-0.1275,1.007
1.318518153,0.6186,0.7845,-0.1283,1.007
1.323545192,0.6137,0.7882,-0.1312,1.008
1.323854384,0.6137,0.7882,-0.1312,1.008
1.324206653,0.6125,0.7882,-0.1319,1.007
1.325955653,0.6098,0.7862,-0.1314,1.004
1.327816884,0.6081,0.7877,-0.1322,1.004
1.331361115,0.6076,0.7877,-0.1334,1.004
1.333534884,0.6042,0.7884,-0.1353,1.002
1.333974769,0.6022,0.7877,-0.1363,1.001
1.336708692,0.5998,0.7879,-0.1368,1.000
1.338700923,0.5971,0.7889,-0.1388,0.999
1.3423765,0.5939,0.7901,-0.1402,0.998
1.34259823,0.5939,0.7901,-0.1402,0.998
1.344790692,0.5910,0.7906,-0.1427,0.997
1.346773307,0.5895,0.7913,-0.1439,0.997
1.348941576,0.5898,0.7921,-0.1449,0.998
1.351371846,0.5903,0.7911,-0.1483,0.998
1.352561961,0.5869,0.7916,-0.1510,0.997
1.354078961,0.5859,0.7916,-0.1517,0.996
1.356544,0.5844,0.7928,-0.1544,0.997
1.357866653,0.5829,0.7935,-0.1551,0.997
1.362361076,0.5820,0.7952,-0.1561,0.998
1.36258023,0.5805,0.7952,-0.1578,0.997
1.365378346,0.5785,0.7957,-0.1600,0.997
1.368005153,0.5763,0.7967,-0.1637,0.997
1.368332153,0.5746,0.7979,-0.1664,0.997
1.370758538,0.5734,0.7987,-0.1676,0.997
1.372723692,0.5732,0.7994,-0.1705,0.998
1.374486346,0.5710,0.7999,-0.1717,0.998
1.376655961,0.5698,0.8004,-0.1730,0.998
1.378792153,0.5668,0.8016,-0.1761,0.997
1.384675384,0.5641,0.8050,-0.1805,0.999
1.385121115,0.5641,0.8050,-0.1805,0.999
1.385268384,0.5634,0.8058,-0.1835,1.000
1.38630873,0.5629,0.8082,-0.1864,1.002
1.393045499,0.5624,0.8084,-0.1867,1.002
1.393409807,0.5602,0.8084,-0.1876,1.001
1.394324153,0.5580,0.8094,-0.1884,1.001
1.394597576,0.5578,0.8087,-0.1893,1.000
1.397039999,0.5558,0.8121,-0.1915,1.003
1.400899192,0.5558,0.8138,-0.1923,1.004
1.402388615,0.5575,0.8160,-0.1962,1.008
1.403023692,0.5585,0.8182,-0.1976,1.010
1.404625615,0.5595,0.8194,-0.1989,1.012
1.40623673,0.5600,0.8202,-0.2008,1.013
1.408037076,0.5602,0.8231,-0.2020,1.016
1.410115115,0.5614,0.8246,-0.2025,1.018
1.412937307,0.5649,0.8263,-0.2042,1.022
1.415844923,0.5666,0.8273,-0.2062,1.024
1.417598846,0.5678,0.8282,-0.2060,1.025
1.424760961,0.5690,0.8304,-0.2074,1.028
1.425092076,0.5693,0.8319,-0.2084,1.029
1.425329153,0.5693,0.8319,-0.2084,1.029
1.425435307,0.5695,0.8341,-0.2094,1.031
1.427066269,0.5702,0.8348,-0.2089,1.032
1.429997807,0.5702,0.8353,-0.2094,1.033
1.431675769,0.5693,0.8338,-0.2099,1.031
1.441396076,0.5673,0.8334,-0.2099,1.030
1.442214884,0.5671,0.8334,-0.2099,1.030
1.442584076,0.5656,0.8319,-0.2099,1.028
1.443000461,0.5646,0.8319,-0.2101,1.027
1.443336538,0.5629,0.8297,-0.2118,1.025
1.443612769,0.5629,0.8297,-0.2118,1.025
1.444373846,0.5617,0.8302,-0.2116,1.024
1.446600115,0.5590,0.8280,-0.2099,1.021
1.449612923,0.5583,0.8277,-0.2099,1.020
1.452709653,0.5568,0.8275,-0.2091,1.019
1.453114538,0.5551,0.8287,-0.2101,1.019
1.454185615,0.5539,0.8263,-0.2106,1.017
1.456863538,0.5529,0.8246,-0.2094,1.015
1.458526653,0.5514,0.8233,-0.2086,1.013
1.462665961,0.5480,0.8224,-0.2094,1.010
1.462938538,0.5480,0.8224,-0.2094,1.010
1.464319384,0.5478,0.8221,-0.2084,1.010
1.468282884,0.5485,0.8226,-0.2089,1.011
1.468765461,0.5487,0.8241,-0.2089,1.012
1.470480769,0.5505,0.8246,-0.2096,1.013
1.475840499,0.5514,0.8248,-0.2086,1.014
1.476200115,0.5519,0.8260,-0.2064,1.015
1.476332999,0.5517,0.8268,-0.2067,1.015
1.477893846,0.5517,0.8273,-0.2057,1.015
1.486705769,0.5566,0.8297,-0.2067,1.020
1.487269038,0.5573,0.8302,-0.2055,1.021
1.487434422,0.5580,0.8304,-0.2052,1.021
1.488124346,0.5566,0.8314,-0.2038,1.021
1.48829573,0.5578,0.8341,-0.2025,1.024
1.490621076,0.5600,0.8346,-0.2028,1.025
1.492568115,0.5622,0.8348,-0.2028,1.027
1.494332922,0.5624,0.8343,-0.2023,1.026
1.496192384,0.5632,0.8346,-0.2018,1.027
1.50068173,0.5636,0.8353,-0.2013,1.028
1.502899461,0.5636,0.8338,-0.1979,1.026
1.503186538,0.5636,0.8338,-0.1979,1.026
1.504195307,0.5636,0.8316,-0.1959,1.024
1.506480769,0.5646,0.8309,-0.1952,1.023
1.508503653,0.5651,0.8312,-0.1957,1.024
1.511222807,0.5673,0.8314,-0.1935,1.025
1.513695346,0.5678,0.8290,-0.1928,1.023
1.515867384,0.5690,0.8277,-0.1910,1.022
1.516595346,0.5683,0.8287,-0.1891,1.022
1.519421346,0.5688,0.8273,-0.1879,1.021
1.522277807,0.5695,0.8260,-0.1854,1.020
1.522585961,0.5676,0.8258,-0.1837,1.019
1.524741115,0.5680,0.8255,-0.1830,1.019
1.526297192,0.5688,0.8224,-0.1808,1.016
1.52833523,0.5707,0.8204,-0.1776,1.015
1.530403961,0.5705,0.8192,-0.1766,1.014
1.533820653,0.5700,0.8197,-0.1737,1.013
1.534333538,0.5688,0.8172,-0.1717,1.010
1.53662973,0.5680,0.8175,-0.1703,1.010
1.538294846,0.5695,0.8167,-0.1659,1.009
1.54217823,0.5680,0.8148,-0.1634,1.007
1.542488769,0.5680,0.8148,-0.1634,1.007
1.544333692,0.5698,0.8128,-0.1615,1.006
1.54649723,0.5705,0.8114,-0.1603,1.005
1.55013023,0.5715,0.8123,-0.1564,1.005
1.550552384,0.5727,0.8116,-0.1532,1.005
1.552604346,0.5729,0.8121,-0.1520,1.005
1.554578115,0.5739,0.8128,-0.1500,1.006
1.556558999,0.5756,0.8136,-0.1483,1.008
1.558191384,0.5766,0.8136,-0.1478,1.008
1.562898422,0.5773,0.8158,-0.1412,1.009
1.563377538,0.5773,0.8158,-0.1412,1.009
1.564388115,0.5788,0.8172,-0.1412,1.011
1.568656961,0.5773,0.8165,-0.1388,1.010
1.569134153,0.5812,0.8182,-0.1375,1.013
1.570398807,0.5822,0.8177,-0.1373,1.013
1.572465846,0.5842,0.8172,-0.1351,1.014
1.575139346,0.5844,0.8199,-0.1317,1.015
1.576157076,0.5854,0.8207,-0.1305,1.016
1.578162576,0.5861,0.8204,-0.1290,1.016
1.586019038,0.5881,0.8189,-0.1278,1.016
1.586558422,0.5881,0.8189,-0.1278,1.016
1.586788807,0.5883,0.8214,-0.1256,1.018
1.587059922,0.5895,0.8211,-0.1246,1.019
1.587944192,0.5893,0.8197,-0.1224,1.017
1.590747038,0.5883,0.8189,-0.1202,1.015
1.595656192,0.5886,0.8199,-0.1202,1.016
1.596277384,0.5888,0.8202,-0.1182,1.017
1.596667922,0.5900,0.8214,-0.1178,1.018
1.600572422,0.5893,0.8202,-0.1170,1.017
1.602158769,0.5893,0.8172,-0.1148,1.014
1.603434576,0.5903,0.8165,-0.1129,1.014
1.604111961,0.5908,0.8160,-0.1121,1.014
1.60634273,0.5915,0.8143,-0.1109,1.013
1.608175422,0.5922,0.8145,-0.1085,1.013
1.609772307,0.5915,0.8131,-0.1073,1.011
1.612375307,0.5932,0.8116,-0.1060,1.011
1.614752422,0.5913,0.8114,-0.1046,1.009
1.619064422,0.5920,0.8094,-0.1041,1.008
1.619534538,0.5925,0.8075,-0.1038,1.007
1.623121538,0.5944,0.8033,-0.1016,1.004
1.62366623,0.5944,0.8033,-0.1016,1.004
1.624399076,0.5944,0.8004,-0.1004,1.002
1.62597473,0.5954,0.7982,-0.0999,1.001
1.627759999,0.5974,0.7962,-0.0972,1.000
1.630029615,0.5983,0.7940,-0.0938,0.999
1.635017576,0.5996,0.7930,-0.0928,0.999
1.635580807,0.6008,0.7918,-0.0921,0.998
1.636791461,0.6037,0.7899,-0.0906,0.998
1.637999845,0.6049,0.7882,-0.0899,0.998
1.64257473,0.6081,0.7860,-0.0892,0.998
1.643158076,0.6081,0.7857,-0.0892,0.998
1.644652961,0.6096,0.7857,-0.0870,0.998
1.646219769,0.6125,0.7852,-0.0848,0.999
1.648369115,0.6147,0.7845,-0.0833,1.000
1.651529153,0.6140,0.7833,-0.0836,0.999
1.652074999,0.6171,0.7830,-0.0840,1.001
1.654389922,0.6193,0.7818,-0.0826,1.001
1.656767038,0.6213,0.7811,-0.0826,1.001
1.658451922,0.6211,0.7823,-0.0818,1.002
1.661601653,0.6228,0.7816,-0.0816,1.003
1.663164769,0.6228,0.7816,-0.0816,1.003
1.664193345,0.6240,0.7813,-0.0826,1.003
1.668918922,0.6250,0.7808,-0.0828,1.004
1.669268345,0.6240,0.7821,-0.0816,1.004
1.670230269,0.6252,0.7813,-0.0809,1.004
1.672574115,0.6257,0.7816,-0.0811,1.004
1.674410576,0.6247,0.7818,-0.0821,1.004
1.676370499,0.6242,0.7811,-0.0826,1.003
1.678342038,0.6237,0.7816,-0.0826,1.003
1.686262961,0.6228,0.7801,-0.0840,1.002
1.686684076,0.6228,0.7803,-0.0840,1.002
1.686878345,0.6225,0.7799,-0.0855,1.002
1.687019922,0.6206,0.7806,-0.0858,1.001
1.687978884,0.6196,0.7816,-0.0860,1.001
1.689912884,0.6184,0.7821,-0.0867,1.001
1.696823845,0.6179,0.7816,-0.0882,1.000
1.697385692,0.6186,0.7806,-0.0875,1.000
1.697533076,0.6171,0.7791,-0.0872,0.998
1.698194538,0.6162,0.7796,-0.0880,0.998
1.703240307,0.6125,0.7789,-0.0894,0.995
1.704842345,0.6125,0.7789,-0.0894,0.995
1.705034307,0.6101,0.7784,-0.0911,0.993
1.706101653,0.6079,0.7779,-0.0911,0.991
1.709174768,0.6054,0.7767,-0.0919,0.989
1.709847538,0.6030,0.7774,-0.0923,0.988
1.712583768,0.6018,0.7769,-0.0928,0.987
1.713796307,0.6020,0.7764,-0.0943,0.987
1.721076345,0.6003,0.7764,-0.0948,0.986
1.721675884,0.6000,0.7764,-0.0963,0.986
1.721874461,0.5974,0.7784,-0.0965,0.986
1.722054807,0.5976,0.7794,-0.0972,0.987
1.724032307,0.5981,0.7806,-0.0982,0.988
1.725722192,0.5971,0.7813,-0.1002,0.988
1.727836038,0.5971,0.7828,-0.1016,0.990
1.730012422,0.5959,0.7843,-0.1021,0.990
1.732256615,0.5956,0.7865,-0.1043,0.992
1.734001076,0.5954,0.7869,-0.1060,0.992
1.736977499,0.5956,0.7908,-0.1080,0.996
1.738405692,0.5942,0.7926,-0.1094,0.997
1.742516307,0.5956,0.7965,-0.1116,1.001
1.742742076,0.5956,0.7965,-0.1116,1.001
1.744391807,0.5971,0.8009,-0.1131,1.005
1.745722807,0.5969,0.8018,-0.1138,1.006
1.748278845,0.5971,0.8055,-0.1153,1.009
1.751258615,0.5998,0.8097,-0.1173,1.014
1.75200823,0.6005,0.8102,-0.1182,1.015
1.754242692,0.6005,0.8131,-0.1200,1.018
1.756741422,0.6035,0.8170,-0.1219,1.023
1.758510922,0.6044,0.8177,-0.1229,1.024
1.761301961,0.6074,0.8192,-0.1251,1.027
1.761998268,0.6088,0.8204,-0.1253,1.029
1.764229153,0.6096,0.8209,-0.1253,1.030
1.769121999,0.6091,0.8238,-0.1275,1.032
1.769793076,0.6091,0.8238,-0.1270,1.032
1.77008223,0.6086,0.8233,-0.1278,1.032
1.772384268,0.6062,0.8233,-0.1302,1.031
1.77466823,0.6054,0.8226,-0.1305,1.030
1.776261345,0.6035,0.8209,-0.1314,1.027
1.777712345,0.6020,0.8202,-0.1346,1.026
1.782330307,0.5956,0.8163,-0.1371,1.020
1.782759768,0.5956,0.8163,-0.1371,1.020
1.788937268,0.5900,0.8150,-0.1393,1.016
1.78935723,0.5873,0.8138,-0.1393,1.013
1.78949923,0.5842,0.8121,-0.1397,1.010
1.790694576,0.5793,0.8099,-0.1429,1.006
1.813007845,0.5776,0.8077,-0.1441,1.003
1.813576807,0.5744,0.8060,-0.1451,1.000
1.813780191,0.5717,0.8043,-0.1476,0.998
1.813956538,0.5693,0.8045,-0.1478,0.997
1.814118268,0.5624,0.8023,-0.1493,0.991
1.814286191,0.5614,0.8014,-0.1495,0.990
1.814461999,0.5595,0.8006,-0.1500,0.988
1.814619653,0.5592,0.7999,-0.1529,0.988
1.814776038,0.5580,0.7996,-0.1539,0.987
1.815007615,0.5568,0.8006,-0.1546,0.987
1.815172153,0.5563,0.8026,-0.1554,0.989
1.815335922,0.5556,0.8023,-0.1554,0.988
1.821375999,0.5551,0.8048,-0.1566,0.990
1.822219576,0.5544,0.8065,-0.1578,0.991
1.823776422,0.5573,0.8087,-0.1583,0.995
1.823992807,0.5573,0.8087,-0.1583,0.995
1.824120153,0.5561,0.8109,-0.1595,0.996
1.825941884,0.5556,0.8116,-0.1605,0.997
1.82838573,0.5580,0.8150,-0.1625,1.001
1.83023523,0.5588,0.8192,-0.1639,1.005
1.832343076,0.5585,0.8207,-0.1637,1.006
1.836040961,0.5583,0.8221,-0.1637,1.007
1.837924691,0.5573,0.8243,-0.1639,1.008
1.838402768,0.5578,0.8251,-0.1652,1.010
1.842379153,0.5561,0.8282,-0.1656,1.011
1.842804807,0.5553,0.8287,-0.1656,1.011
1.844398268,0.5561,0.8287,-0.1669,1.012
1.845694845,0.5544,0.8292,-0.1673,1.011
1.848285999,0.5539,0.8307,-0.1666,1.012
1.853495768,0.5529,0.8326,-0.1691,1.014
1.854112461,0.5522,0.8304,-0.1693,1.012
1.854301115,0.5519,0.8297,-0.1700,1.011
1.856421499,0.5495,0.8307,-0.1703,1.010
1.858962884,0.5485,0.8314,-0.1715,1.011
1.862512999,0.5473,0.8336,-0.1715,1.012
1.862794807,0.5473,0.8336,-0.1715,1.012
1.864415961,0.5487,0.8338,-0.1725,1.013
1.866034153,0.5487,0.8329,-0.1717,1.012
1.868843576,0.5468,0.8346,-0.1720,1.012
1.870713922,0.5465,0.8353,-0.1713,1.013
1.872539461,0.5465,0.8358,-0.1717,1.013
1.873914461,0.5468,0.8358,-0.1735,1.014
1.876559153,0.5483,0.8365,-0.1730,1.015
1.878270422,0.5497,0.8373,-0.1722,1.016
1.882087153,0.5514,0.8380,-0.1713,1.018
1.887698268,0.5524,0.8380,-0.1713,1.018
1.888216115,0.5541,0.8378,-0.1713,1.019
1.888404576,0.5549,0.8387,-0.1720,1.020
1.88858123,0.5556,0.8397,-0.1720,1.021
1.890720922,0.5563,0.8424,-0.1703,1.024
1.892771038,0.5568,0.8431,-0.1715,1.025
1.894593038,0.5568,0.8419,-0.1703,1.024
1.896601422,0.5578,0.8422,-0.1681,1.024
1.898763307,0.5588,0.8446,-0.1673,1.026
1.903006384,0.5595,0.8422,-0.1661,1.025
1.903506153,0.5595,0.8422,-0.1661,1.025
1.904134499,0.5592,0.8414,-0.1647,1.024
1.906304268,0.5588,0.8419,-0.1647,1.024
1.908076461,0.5568,0.8422,-0.1630,1.023
1.909902191,0.5580,0.8419,-0.1615,1.023
1.912199884,0.5568,0.8419,-0.1603,1.022
1.913726653,0.5558,0.8412,-0.1603,1.021
1.915975922,0.5553,0.8400,-0.1598,1.020
1.920134576,0.5549,0.8395,-0.1586,1.019
1.923016345,0.5544,0.8368,-0.1517,1.015
1.923528691,0.5536,0.8363,-0.1502,1.014
1.923872614,0.5531,0.8358,-0.1502,1.013
1.925840845,0.5509,0.8334,-0.1490,1.010
1.928454961,0.5497,0.8336,-0.1466,1.009
1.929953884,0.5473,0.8314,-0.1444,1.006
1.932437845,0.5465,0.8292,-0.1424,1.003
1.935914691,0.5446,0.8273,-0.1410,1.000
1.937315345,0.5419,0.8231,-0.1390,0.995
1.938355114,0.5414,0.8202,-0.1366,0.992
1.94196673,0.5404,0.8158,-0.1302,0.987
1.942257499,0.5404,0.8158,-0.1302,0.987
1.944348691,0.5407,0.8136,-0.1275,0.985
1.946296114,0.5407,0.8133,-0.1266,0.985
1.948182076,0.5417,0.8114,-0.1239,0.983
1.952965191,0.5421,0.8092,-0.1212,0.982
1.953387653,0.5426,0.8082,-0.1192,0.981
1.954261114,0.5461,0.8067,-0.1156,0.981
1.956732422,0.5492,0.8070,-0.1126,0.983
1.958387961,0.5527,0.8077,-0.1116,0.985
1.962163768,0.5610,0.8067,-0.1090,0.989
1.962355038,0.5610,0.8067,-0.1090,0.989
1.96428773,0.5683,0.8092,-0.1077,0.995
1.965673922,0.5746,0.8123,-0.1058,1.001
1.969712845,0.5783,0.8141,-0.1043,1.004
1.970264538,0.5861,0.8150,-0.1043,1.009
1.972620384,0.5949,0.8177,-0.1038,1.017
1.974498153,0.5993,0.8182,-0.1033,1.019
1.975989576,0.6064,0.8189,-0.1016,1.024
1.977611538,0.6128,0.8216,-0.0989,1.030
1.983261961,0.6191,0.8243,-0.0975,1.036
1.983764422,0.6191,0.8243,-0.0975,1.036
1.989609384,0.6223,0.8246,-0.0953,1.037
1.990058268,0.6230,0.8236,-0.0938,1.037
1.990222538,0.6252,0.8216,-0.0931,1.037
1.990359884,0.6291,0.8204,-0.0914,1.038
1.993370461,0.6291,0.8185,-0.0901,1.036
1.994636691,0.6281,0.8150,-0.0884,1.033
1.996604576,0.6301,0.8126,-0.0872,1.032
1.998717961,0.6296,0.8106,-0.0836,1.030
2.005414307,0.6291,0.8036,-0.0796,1.024
2.005893114,0.6289,0.8036,-0.0796,1.023
2.006059114,0.6294,0.8006,-0.0760,1.021
2.00619173,0.6269,0.7977,-0.0740,1.017
2.008546961,0.6267,0.7945,-0.0726,1.015
2.010404499,0.6259,0.7923,-0.0711,1.012
2.012388384,0.6228,0.7916,-0.0694,1.010
2.013716307,0.6228,0.7896,-0.0684,1.008
2.016306537,0.6225,0.7857,-0.0667,1.005
2.018962499,0.6184,0.7830,-0.0643,1.000
2.022778191,0.6123,0.7801,-0.0638,0.994
2.024181614,0.6123,0.7801,-0.0638,0.994
2.024510653,0.6086,0.7786,-0.0625,0.990
2.026796807,0.6076,0.7786,-0.0616,0.990
2.028246345,0.6047,0.7767,-0.0618,0.986
2.029977653,0.6008,0.7764,-0.0621,0.984
2.032310537,0.5988,0.7767,-0.0618,0.983
2.03605473,0.5954,0.7767,-0.0633,0.981
2.03653823,0.5922,0.7769,-0.0645,0.979
2.038674653,0.5888,0.7774,-0.0665,0.977
2.042697114,0.5861,0.7806,-0.0691,0.979
2.043183691,0.5851,0.7821,-0.0696,0.979
2.043966691,0.5847,0.7833,-0.0704,0.980
2.046217807,0.5817,0.7877,-0.0716,0.982
2.048376537,0.5803,0.7899,-0.0740,0.983
2.050270307,0.5785,0.7955,-0.0767,0.987
2.054216384,0.5788,0.8001,-0.0801,0.991
2.054658768,0.5795,0.8028,-0.0821,0.994
2.056352153,0.5783,0.8097,-0.0848,0.999
2.057880307,0.5754,0.8138,-0.0882,1.001
2.062060576,0.5732,0.8185,-0.0914,1.003
2.062522384,0.5732,0.8185,-0.0914,1.003
2.064402307,0.5707,0.8219,-0.0948,1.005
2.066419037,0.5698,0.8233,-0.0970,1.006
2.068514153,0.5680,0.8265,-0.0994,1.008
2.070470191,0.5661,0.8290,-0.1011,1.009
2.072545153,0.5651,0.8331,-0.1036,1.012
2.074043614,0.5627,0.8360,-0.1051,1.013
2.075741499,0.5622,0.8368,-0.1055,1.014
2.07765223,0.5600,0.8397,-0.1085,1.015
2.081264691,0.5600,0.8419,-0.1114,1.017
2.08167273,0.5600,0.8419,-0.1114,1.017
2.090219999,0.5600,0.8446,-0.1138,1.020
2.090658653,0.5607,0.8446,-0.1148,1.020
2.090805807,0.5607,0.8448,-0.1148,1.020
2.091000807,0.5583,0.8434,-0.1153,1.018
2.092632037,0.5575,0.8412,-0.1173,1.016
2.094892845,0.5575,0.8417,-0.1187,1.017
2.096149576,0.5585,0.8395,-0.1190,1.015
2.098581461,0.5568,0.8370,-0.1197,1.012
2.10635923,0.5568,0.8338,-0.1214,1.010
2.107214922,0.5568,0.8338,-0.1214,1.010
2.107380345,0.5583,0.8292,-0.1234,1.007
2.107517499,0.5595,0.8275,-0.1246,1.007
2.108014461,0.5605,0.8253,-0.1261,1.006
2.109937576,0.5607,0.8238,-0.1263,1.005
2.111892768,0.5619,0.8207,-0.1263,1.003
2.113912037,0.5634,0.8192,-0.1256,1.002
2.115730999,0.5639,0.8182,-0.1266,1.002
2.119262076,0.5619,0.8158,-0.1290,0.999
2.12229396,0.5617,0.8121,-0.1292,0.996
2.12279896,0.5617,0.8121,-0.1292,0.996
2.124238768,0.5602,0.8116,-0.1287,0.995
2.126204999,0.5575,0.8106,-0.1300,0.992
2.128497845,0.5566,0.8114,-0.1295,0.992
2.130424345,0.5563,0.8089,-0.1307,0.990
2.132084114,0.5531,0.8097,-0.1307,0.989
2.133829999,0.5519,0.8094,-0.1302,0.988
2.138172576,0.5517,0.8104,-0.1309,0.989
2.139036537,0.5505,0.8111,-0.1319,0.989
2.142180153,0.5505,0.8116,-0.1322,0.990
2.14248646,0.5505,0.8126,-0.1322,0.990
2.144156922,0.5512,0.8138,-0.1336,0.992
2.146135922,0.5509,0.8150,-0.1351,0.993
2.148197884,0.5497,0.8192,-0.1366,0.996
