time,gFx,gFy,gFz,TgF
7.474705226,0.0941,0.9812,0.2607,1.020
7.476506495,0.0921,0.9777,0.2631,1.017
7.478437264,0.0916,0.9773,0.2643,1.017
7.480588033,0.0894,0.9763,0.2665,1.016
7.483035456,0.0880,0.9714,0.2685,1.012
7.48675638,0.0870,0.9692,0.2707,1.010
7.488577072,0.0853,0.9670,0.2753,1.009
7.48892511,0.0840,0.9658,0.2768,1.008
7.490721572,0.0833,0.9663,0.2778,1.009
7.492541303,0.0818,0.9665,0.2802,1.010
7.494600918,0.0784,0.9668,0.2800,1.010
7.496466533,0.0782,0.9677,0.2812,1.011
7.498413418,0.0735,0.9670,0.2812,1.010
7.502777072,0.0728,0.9672,0.2805,1.010
7.503688303,0.0730,0.9665,0.2797,1.009
7.50580011,0.0708,0.9660,0.2783,1.008
7.508309726,0.0665,0.9643,0.2770,1.006
7.508607841,0.0647,0.9638,0.2758,1.005
7.510959572,0.0638,0.9638,0.2722,1.004
7.513060072,0.0628,0.9624,0.2709,1.002
7.514973456,0.0608,0.9589,0.2690,0.998
7.518560379,0.0589,0.9567,0.2678,0.995
7.519415879,0.0601,0.9560,0.2663,0.994
7.521203264,0.0596,0.9521,0.2626,0.989
7.523335841,0.0616,0.9492,0.2585,0.986
7.524996187,0.0611,0.9482,0.2575,0.984
7.527858149,0.0621,0.9453,0.2546,0.981
7.529057264,0.0613,0.9440,0.2524,0.979
7.531422264,0.0606,0.9435,0.2502,0.978
7.538429841,0.0616,0.9433,0.2492,0.978
7.538914456,0.0621,0.9433,0.2487,0.978
7.539088379,0.0625,0.9431,0.2492,0.977
7.539231879,0.0623,0.9421,0.2507,0.977
7.541442303,0.0635,0.9426,0.2511,0.978
7.543886879,0.0660,0.9455,0.2519,0.981
7.545220033,0.0687,0.9472,0.2551,0.983
7.547945187,0.0687,0.9492,0.2551,0.985
7.549776418,0.0684,0.9489,0.2551,0.985
7.551130303,0.0706,0.9516,0.2565,0.988
7.560558303,0.0716,0.9531,0.2570,0.990
7.561350879,0.0735,0.9560,0.2573,0.993
7.561724187,0.0733,0.9570,0.2602,0.994
7.562063572,0.0733,0.9577,0.2626,0.996
7.562391841,0.0740,0.9611,0.2636,0.999
7.562850841,0.0750,0.9648,0.2673,1.004
7.564731033,0.0760,0.9670,0.2685,1.006
7.568856841,0.0787,0.9711,0.2712,1.011
7.569312341,0.0787,0.9738,0.2726,1.014
7.571238495,0.0792,0.9760,0.2739,1.017
7.572735956,0.0794,0.9795,0.2753,1.021
7.574512264,0.0796,0.9802,0.2756,1.021
7.576608918,0.0818,0.9836,0.2758,1.025
7.578936264,0.0828,0.9863,0.2756,1.027
7.580438187,0.0850,0.9882,0.2756,1.029
7.582508726,0.0850,0.9897,0.2785,1.032
7.585311456,0.0843,0.9895,0.2790,1.032
7.588148495,0.0862,0.9926,0.2792,1.035
7.588677495,0.0877,0.9929,0.2795,1.035
7.590702456,0.0887,0.9931,0.2814,1.036
7.592595649,0.0880,0.9922,0.2814,1.035
7.594507649,0.0916,0.9946,0.2800,1.037
7.596421226,0.0943,0.9931,0.2785,1.036
7.598503149,0.0943,0.9929,0.2783,1.035
7.60198661,0.0933,0.9934,0.2792,1.036
7.603356303,0.0938,0.9924,0.2810,1.036
7.604607341,0.0948,0.9912,0.2819,1.035
7.607750687,0.0975,0.9887,0.2832,1.033
7.608721149,0.0985,0.9887,0.2832,1.033
7.61054661,0.0982,0.9890,0.2817,1.033
7.613033841,0.0992,0.9870,0.2807,1.031
7.615121726,0.0994,0.9853,0.2807,1.029
7.622365802,0.0994,0.9846,0.2827,1.029
7.622810341,0.0997,0.9836,0.2836,1.029
7.622978456,0.1004,0.9824,0.2846,1.028
7.623125956,0.1043,0.9821,0.2851,1.028
7.625400533,0.1053,0.9812,0.2868,1.028
7.628904072,0.1046,0.9807,0.2888,1.028
7.629461918,0.1055,0.9809,0.2897,1.028
7.630568072,0.1087,0.9817,0.2915,1.030
7.633711418,0.1104,0.9834,0.2912,1.032
7.635049572,0.1104,0.9856,0.2917,1.034
7.645688495,0.1119,0.9858,0.2922,1.034
7.646210995,0.1119,0.9865,0.2924,1.035
7.646376379,0.1114,0.9861,0.2902,1.034
7.646530802,0.1121,0.9863,0.2897,1.034
7.646672226,0.1124,0.9861,0.2888,1.034
7.648127764,0.1151,0.9848,0.2863,1.032
7.648700764,0.1151,0.9848,0.2863,1.032
7.652336226,0.1151,0.9839,0.2834,1.030
7.652946187,0.1160,0.9841,0.2822,1.030
7.654840072,0.1156,0.9839,0.2814,1.030
7.656644879,0.1129,0.9814,0.2792,1.027
7.658701226,0.1126,0.9814,0.2758,1.026
7.661274802,0.1112,0.9795,0.2736,1.023
7.663056495,0.1119,0.9785,0.2695,1.021
7.664958226,0.1129,0.9751,0.2660,1.017
7.670336495,0.1116,0.9733,0.2646,1.015
7.670854841,0.1114,0.9719,0.2636,1.013
7.671124264,0.1114,0.9704,0.2619,1.011
7.673097533,0.1116,0.9687,0.2597,1.009
7.675332226,0.1119,0.9650,0.2575,1.005
7.677049418,0.1138,0.9616,0.2553,1.001
7.678969764,0.1141,0.9594,0.2536,0.999
7.681071649,0.1156,0.9565,0.2531,0.996
7.683018726,0.1160,0.9562,0.2531,0.996
7.685402879,0.1165,0.9555,0.2538,0.995
7.688195687,0.1190,0.9548,0.2580,0.996
7.68843861,0.1195,0.9548,0.2580,0.996
7.691166764,0.1204,0.9538,0.2621,0.996
7.692921687,0.1219,0.9538,0.2668,0.998
7.694577533,0.1219,0.9548,0.2685,0.999
7.697047264,0.1239,0.9548,0.2712,1.000
7.698693456,0.1241,0.9555,0.2719,1.001
7.701886264,0.1239,0.9570,0.2731,1.003
7.705404379,0.1253,0.9597,0.2763,1.006
7.705864033,0.1251,0.9580,0.2788,1.005
7.708273149,0.1226,0.9592,0.2812,1.007
7.709409764,0.1229,0.9597,0.2822,1.008
7.710597764,0.1222,0.9597,0.2810,1.007
7.712998841,0.1202,0.9592,0.2817,1.007
7.71520061,0.1192,0.9587,0.2822,1.006
7.717014649,0.1168,0.9582,0.2805,1.005
7.722170841,0.1156,0.9577,0.2805,1.005
7.723063995,0.1141,0.9594,0.2800,1.006
7.723231033,0.1121,0.9577,0.2790,1.004
7.725174225,0.1119,0.9548,0.2775,1.001
7.728005456,0.1107,0.9548,0.2770,1.000
7.729179725,0.1107,0.9548,0.2768,1.000
7.73113261,0.1107,0.9543,0.2758,0.999
7.732975418,0.1097,0.9509,0.2773,0.997
7.739066687,0.1102,0.9506,0.2778,0.996
7.739667995,0.1109,0.9487,0.2768,0.994
7.739889187,0.1131,0.9477,0.2768,0.994
7.741529802,0.1136,0.9472,0.2780,0.994
7.744082918,0.1131,0.9472,0.2800,0.994
7.745529456,0.1134,0.9470,0.2812,0.994
7.749285072,0.1146,0.9457,0.2834,0.994
7.749641495,0.1141,0.9460,0.2836,0.994
7.760777841,0.1156,0.9460,0.2841,0.994
7.761296264,0.1156,0.9470,0.2836,0.995
7.761452764,0.1180,0.9521,0.2827,1.000
7.761591687,0.1185,0.9526,0.2836,1.001
7.761720533,0.1187,0.9536,0.2844,1.002
7.761847533,0.1212,0.9558,0.2829,1.004
7.76334911,0.1214,0.9570,0.2834,1.005
7.764871995,0.1222,0.9594,0.2856,1.008
7.769923841,0.1222,0.9611,0.2846,1.010
7.770372072,0.1226,0.9626,0.2849,1.011
7.771110149,0.1224,0.9650,0.2861,1.014
7.773319149,0.1219,0.9672,0.2863,1.016
7.774898225,0.1226,0.9699,0.2846,1.018
7.77665761,0.1200,0.9731,0.2849,1.021
7.778459649,0.1185,0.9775,0.2851,1.025
7.781079802,0.1185,0.9790,0.2849,1.026
7.783192841,0.1173,0.9797,0.2853,1.027
7.78491811,0.1146,0.9799,0.2853,1.027
7.788119418,0.1151,0.9814,0.2844,1.028
7.788580302,0.1141,0.9826,0.2841,1.029
7.791121956,0.1116,0.9841,0.2841,1.030
7.793312225,0.1104,0.9851,0.2836,1.031
7.795031995,0.1087,0.9848,0.2817,1.030
7.796926072,0.1051,0.9846,0.2802,1.029
7.798851187,0.1041,0.9843,0.2790,1.028
7.801775264,0.1026,0.9848,0.2773,1.028
7.805306687,0.1026,0.9841,0.2761,1.027
7.80573211,0.1009,0.9824,0.2741,1.025
7.808426649,0.0943,0.9834,0.2714,1.024
7.808736495,0.0943,0.9834,0.2714,1.024
7.811184456,0.0931,0.9814,0.2700,1.022
7.812630802,0.0909,0.9792,0.2665,1.019
7.814439802,0.0897,0.9787,0.2658,1.018
7.816975187,0.0858,0.9765,0.2658,1.016
7.820600841,0.0853,0.9751,0.2646,1.014
7.821355802,0.0838,0.9741,0.2641,1.013
7.822822187,0.0823,0.9724,0.2639,1.011
7.825384533,0.0806,0.9697,0.2612,1.007
7.827830802,0.0777,0.9668,0.2607,1.004
7.829185072,0.0779,0.9655,0.2604,1.003
7.831080572,0.0774,0.9653,0.2604,1.003
7.832893379,0.0774,0.9648,0.2595,1.002
7.839029687,0.0772,0.9653,0.2592,1.002
7.839857264,0.0762,0.9648,0.2582,1.002
7.840235379,0.0760,0.9636,0.2573,1.000
7.841256418,0.0752,0.9614,0.2587,0.998
7.843886148,0.0750,0.9606,0.2575,0.997
7.845274302,0.0738,0.9626,0.2570,0.999
7.84805861,0.0733,0.9616,0.2568,0.998
7.850028033,0.0735,0.9619,0.2573,0.998
7.85838811,0.0730,0.9624,0.2565,0.999
7.858880341,0.0755,0.9619,0.2565,0.998
7.859038072,0.0750,0.9631,0.2563,0.999
7.859192956,0.0748,0.9663,0.2560,1.002
7.859374302,0.0748,0.9692,0.2551,1.005
7.86073911,0.0752,0.9697,0.2558,1.006
7.862773495,0.0760,0.9694,0.2555,1.005
7.864774648,0.0745,0.9704,0.2558,1.006
7.870191456,0.0743,0.9733,0.2548,1.009
7.870652764,0.0743,0.9741,0.2553,1.010
7.871067148,0.0743,0.9746,0.2543,1.010
7.873326802,0.0745,0.9751,0.2541,1.010
7.874940918,0.0765,0.9755,0.2536,1.011
7.876635148,0.0760,0.9755,0.2533,1.011
7.878579687,0.0762,0.9790,0.2533,1.014
7.880962725,0.0760,0.9802,0.2536,1.015
7.882933187,0.0765,0.9802,0.2538,1.015
7.887665033,0.0757,0.9824,0.2541,1.018
7.888445341,0.0772,0.9824,0.2543,1.018
7.888773302,0.0777,0.9817,0.2551,1.017
7.891350687,0.0774,0.9831,0.2551,1.019
7.893209072,0.0770,0.9817,0.2563,1.017
7.895170648,0.0779,0.9804,0.2563,1.016
7.897268225,0.0767,0.9807,0.2565,1.017
7.89892061,0.0748,0.9802,0.2577,1.016
7.90110761,0.0740,0.9797,0.2577,1.016
7.904815764,0.0730,0.9790,0.2590,1.015
7.905236187,0.0740,0.9765,0.2597,1.013
7.908198187,0.0728,0.9768,0.2599,1.013
7.909058725,0.0733,0.9763,0.2609,1.013
7.911135802,0.0733,0.9755,0.2604,1.012
7.913134148,0.0733,0.9758,0.2604,1.013
7.915715264,0.0728,0.9736,0.2617,1.011
7.91745461,0.0728,0.9731,0.2629,1.011
7.923991879,0.0723,0.9726,0.2629,1.010
7.925000802,0.0730,0.9724,0.2653,1.011
7.925236033,0.0718,0.9729,0.2653,1.011
7.925435072,0.0718,0.9707,0.2656,1.009
7.932658841,0.0716,0.9694,0.2643,1.007
7.93310361,0.0716,0.9694,0.2643,1.007
7.933291918,0.0716,0.9685,0.2641,1.006
7.933485572,0.0713,0.9685,0.2629,1.006
7.937141379,0.0701,0.9682,0.2624,1.006
7.937813995,0.0706,0.9682,0.2624,1.006
7.946444187,0.0723,0.9665,0.2621,1.004
7.947049764,0.0728,0.9660,0.2621,1.004
7.947237995,0.0748,0.9655,0.2641,1.004
7.947451264,0.0757,0.9650,0.2643,1.003
7.948560841,0.0755,0.9646,0.2651,1.003
7.949895764,0.0760,0.9655,0.2646,1.004
7.950752225,0.0782,0.9648,0.2636,1.003
7.954966495,0.0787,0.9636,0.2653,1.003
7.958659302,0.0789,0.9650,0.2658,1.004
7.95897211,0.0796,0.9655,0.2668,1.005
7.959081456,0.0806,0.9675,0.2685,1.007
7.960848802,0.0818,0.9685,0.2685,1.008
7.962942764,0.0823,0.9680,0.2695,1.008
7.965039687,0.0845,0.9685,0.2685,1.009
7.967728879,0.0858,0.9682,0.2682,1.008
7.970682802,0.0865,0.9685,0.2687,1.009
7.971175033,0.0853,0.9692,0.2682,1.009
7.972719533,0.0870,0.9697,0.2665,1.009
7.975073725,0.0875,0.9694,0.2670,1.009
7.976497725,0.0872,0.9714,0.2680,1.011
7.978340148,0.0872,0.9731,0.2678,1.013
7.980456264,0.0875,0.9729,0.2678,1.013
7.982298456,0.0884,0.9721,0.2663,1.012
7.984889341,0.0892,0.9726,0.2653,1.012
7.988716033,0.0914,0.9741,0.2648,1.014
7.989497802,0.0906,0.9741,0.2653,1.014
7.99082561,0.0892,0.9731,0.2653,1.013
7.993044302,0.0892,0.9741,0.2658,1.014
7.994856956,0.0892,0.9743,0.2660,1.014
7.996868341,0.0889,0.9746,0.2668,1.014
7.999225187,0.0884,0.9738,0.2663,1.013
8.000922571,0.0880,0.9733,0.2653,1.013
8.004917418,0.0882,0.9738,0.2646,1.013
8.005381764,0.0889,0.9726,0.2646,1.012
8.008257879,0.0877,0.9711,0.2668,1.011
8.008598918,0.0877,0.9711,0.2668,1.011
8.011020533,0.0862,0.9724,0.2658,1.012
8.015226264,0.0858,0.9711,0.2643,1.010
8.015570648,0.0855,0.9711,0.2643,1.010
8.017140379,0.0870,0.9707,0.2651,1.010
8.022813648,0.0853,0.9702,0.2648,1.009
8.023242264,0.0853,0.9699,0.2656,1.009
8.023457879,0.0848,0.9711,0.2673,1.011
8.024605802,0.0850,0.9716,0.2673,1.011
8.027822956,0.0843,0.9675,0.2670,1.007
8.028912648,0.0828,0.9670,0.2670,1.007
8.030951918,0.0816,0.9660,0.2668,1.005
8.032709418,0.0836,0.9660,0.2668,1.006
8.035717225,0.0843,0.9655,0.2663,1.005
8.04713811,0.0833,0.9643,0.2665,1.004
8.047616456,0.0831,0.9628,0.2675,1.003
8.047762071,0.0838,0.9626,0.2678,1.003
8.047870571,0.0836,0.9624,0.2673,1.002
8.047979379,0.0843,0.9624,0.2682,1.003
8.048076648,0.0838,0.9638,0.2670,1.004
8.048426725,0.0838,0.9638,0.2670,1.004
8.050856764,0.0850,0.9650,0.2670,1.005
8.052905033,0.0858,0.9663,0.2697,1.007
8.054645533,0.0865,0.9665,0.2707,1.007
8.05660061,0.0848,0.9677,0.2736,1.009
8.058793494,0.0858,0.9704,0.2729,1.012
8.060438379,0.0870,0.9709,0.2734,1.012
8.062322379,0.0875,0.9729,0.2756,1.015
8.064613494,0.0865,0.9733,0.2751,1.015
8.067372187,0.0865,0.9763,0.2729,1.017
8.072736956,0.0870,0.9763,0.2736,1.018
8.073198918,0.0872,0.9773,0.2731,1.018
8.073851918,0.0860,0.9773,0.2736,1.018
8.07503961,0.0875,0.9792,0.2731,1.020
8.077129148,0.0872,0.9804,0.2724,1.021
8.078845033,0.0867,0.9817,0.2702,1.022
8.080917994,0.0845,0.9814,0.2678,1.021
8.082596494,0.0843,0.9819,0.2670,1.021
8.084967841,0.0853,0.9814,0.2653,1.020
8.087677225,0.0828,0.9819,0.2641,1.020
8.089138571,0.0823,0.9819,0.2624,1.020
8.091101187,0.0814,0.9829,0.2585,1.020
8.092512341,0.0811,0.9812,0.2570,1.018
8.094463571,0.0806,0.9809,0.2570,1.017
8.096513456,0.0784,0.9799,0.2565,1.016
8.098607571,0.0789,0.9792,0.2548,1.015
8.100663994,0.0792,0.9787,0.2541,1.014
8.104798187,0.0789,0.9773,0.2531,1.013
8.105209994,0.0777,0.9765,0.2533,1.012
8.107990764,0.0777,0.9731,0.2536,1.009
8.108319302,0.0777,0.9731,0.2529,1.008
8.110314302,0.0782,0.9738,0.2524,1.009
8.112428994,0.0770,0.9719,0.2524,1.007
8.114463456,0.0762,0.9687,0.2526,1.004
8.116373148,0.0762,0.9682,0.2524,1.003
8.122735379,0.0755,0.9689,0.2519,1.004
8.123563379,0.0750,0.9677,0.2543,1.003
8.123743841,0.0748,0.9665,0.2543,1.002
8.125212648,0.0755,0.9675,0.2538,1.003
8.128098648,0.0755,0.9675,0.2529,1.003
8.128511148,0.0752,0.9675,0.2529,1.003
8.130940187,0.0757,0.9675,0.2546,1.003
8.133374071,0.0765,0.9670,0.2563,1.003
8.134594071,0.0762,0.9668,0.2565,1.003
8.143211071,0.0750,0.9670,0.2563,1.003
8.143706764,0.0772,0.9663,0.2565,1.003
8.143864571,0.0779,0.9663,0.2568,1.003
8.143990918,0.0784,0.9668,0.2580,1.004
8.144948071,0.0777,0.9665,0.2577,1.003
8.147537533,0.0814,0.9668,0.2595,1.004
8.148424148,0.0811,0.9658,0.2602,1.003
8.150463148,0.0801,0.9653,0.2595,1.003
8.153416456,0.0814,0.9663,0.2597,1.004
8.154652764,0.0838,0.9663,0.2595,1.004
8.156981148,0.0843,0.9658,0.2585,1.003
8.158700302,0.0831,0.9648,0.2585,1.002
8.160473341,0.0828,0.9653,0.2585,1.003
8.162478687,0.0838,0.9655,0.2585,1.003
8.164478687,0.0867,0.9663,0.2575,1.004
8.167817956,0.0860,0.9646,0.2582,1.002
8.171236302,0.0860,0.9646,0.2582,1.002
8.171749956,0.0872,0.9650,0.2580,1.003
8.174921071,0.0875,0.9653,0.2580,1.003
8.175335533,0.0887,0.9646,0.2575,1.002
8.176714417,0.0889,0.9655,0.2565,1.003
8.178790994,0.0894,0.9655,0.2560,1.003
8.180469533,0.0909,0.9658,0.2558,1.003
8.182469225,0.0911,0.9648,0.2548,1.002
8.184448033,0.0897,0.9643,0.2524,1.001
8.188443956,0.0877,0.9592,0.2433,0.993
8.189206648,0.0867,0.9580,0.2438,0.992
8.191146841,0.0865,0.9587,0.2453,0.993
8.19275811,0.0855,0.9582,0.2489,0.994
8.194463725,0.0865,0.9560,0.2524,0.993
8.196480841,0.0872,0.9562,0.2543,0.993
8.198459533,0.0862,0.9580,0.2565,0.995
8.200911456,0.0877,0.9597,0.2590,0.998
8.203926379,0.0892,0.9606,0.2592,0.999
8.205127533,0.0865,0.9621,0.2587,1.000
8.208780302,0.0872,0.9646,0.2602,1.003
8.209327687,0.0865,0.9650,0.2612,1.003
8.212146225,0.0848,0.9663,0.2595,1.004
8.213777494,0.0858,0.9672,0.2590,1.005
8.216105764,0.0872,0.9668,0.2585,1.005
8.216606687,0.0880,0.9702,0.2587,1.008
8.218628033,0.0867,0.9711,0.2590,1.009
8.221948264,0.0870,0.9726,0.2607,1.011
8.222647264,0.0867,0.9743,0.2607,1.012
8.224692264,0.0872,0.9755,0.2607,1.014
8.227915225,0.0870,0.9777,0.2643,1.017
8.228393187,0.0884,0.9782,0.2660,1.018
8.230432264,0.0894,0.9775,0.2668,1.017
8.232891071,0.0882,0.9790,0.2682,1.019
8.234784302,0.0904,0.9809,0.2707,1.022
8.239978879,0.0911,0.9814,0.2722,1.023
8.240537341,0.0926,0.9856,0.2746,1.027
8.240790302,0.0938,0.9880,0.2758,1.030
8.242582225,0.0945,0.9887,0.2763,1.031
8.245441341,0.0965,0.9885,0.2770,1.031
8.247919571,0.0977,0.9865,0.2778,1.030
8.248873841,0.0960,0.9853,0.2780,1.028
8.251022841,0.0921,0.9826,0.2797,1.026
8.256893725,0.0889,0.9819,0.2778,1.024
8.257299994,0.0889,0.9804,0.2763,1.022
8.257456379,0.0892,0.9802,0.2739,1.022
8.258519687,0.0889,0.9790,0.2712,1.020
8.260447994,0.0887,0.9785,0.2660,1.018
8.262377225,0.0892,0.9790,0.2597,1.017
8.264584994,0.0887,0.9807,0.2565,1.018
8.267372956,0.0877,0.9799,0.2548,1.016
8.268343687,0.0880,0.9799,0.2551,1.016
8.271593648,0.0882,0.9797,0.2553,1.016
8.273338994,0.0889,0.9787,0.2582,1.016
8.27451811,0.0894,0.9780,0.2587,1.016
8.276446648,0.0897,0.9777,0.2595,1.016
8.278295571,0.0884,0.9777,0.2599,1.016
8.280254225,0.0899,0.9785,0.2621,1.017
8.282218764,0.0904,0.9780,0.2631,1.017
8.284197494,0.0904,0.9758,0.2651,1.015
