time,gFx,gFy,gFz,TgF
24.17626506,0.3000,1.0586,-0.3508,1.155
24.177852175,0.2968,1.0554,-0.3433,1.149
24.179758637,0.2932,1.0554,-0.3359,1.146
24.181662483,0.2902,1.0557,-0.3335,1.145
24.183849252,0.2875,1.0545,-0.3261,1.141
24.186512213,0.2871,1.0540,-0.3218,1.139
24.189705175,0.2824,1.0525,-0.3086,1.133
24.190280752,0.2824,1.0508,-0.3046,1.130
24.191775521,0.2824,1.0483,-0.3003,1.126
24.193923444,0.2810,1.0518,-0.2905,1.127
24.19593406,0.2824,1.0549,-0.2849,1.129
24.198219867,0.2834,1.0552,-0.2817,1.128
24.200085098,0.2829,1.0584,-0.2744,1.129
24.203718675,0.2839,1.0611,-0.2670,1.130
24.204432444,0.2846,1.0625,-0.2634,1.131
24.207105521,0.2888,1.0662,-0.2585,1.134
24.210738867,0.2932,1.0752,-0.2509,1.142
24.211030021,0.2932,1.0752,-0.2509,1.142
24.212311329,0.2998,1.0811,-0.2487,1.149
24.215318829,0.3098,1.0857,-0.2443,1.155
24.217017829,0.3149,1.0872,-0.2419,1.157
24.22364879,0.3198,1.0911,-0.2382,1.162
24.224114021,0.3237,1.0928,-0.2336,1.163
24.224255944,0.3259,1.0957,-0.2318,1.166
24.22441206,0.3303,1.0967,-0.2274,1.168
24.226420636,0.3318,1.0979,-0.2255,1.169
24.230722444,0.3374,1.1028,-0.2179,1.174
24.231082636,0.3393,1.1043,-0.2162,1.175
24.232121829,0.3420,1.1060,-0.2130,1.177
24.234418367,0.3484,1.1119,-0.2077,1.184
24.255468713,0.3525,1.1131,-0.2028,1.185
24.256062752,0.3547,1.1146,-0.2008,1.187
24.256228867,0.3589,1.1197,-0.1962,1.192
24.256373213,0.3660,1.1204,-0.1940,1.195
24.256507483,0.3709,1.1202,-0.1937,1.196
24.256663021,0.3826,1.1194,-0.1940,1.199
24.256796829,0.4031,1.1175,-0.1942,1.204
24.25692156,0.4031,1.1175,-0.1942,1.204
24.257043675,0.4185,1.1128,-0.1940,1.205
24.25716856,0.4329,1.1072,-0.1942,1.205
24.257292944,0.4412,1.1026,-0.1928,1.203
24.258669636,0.4561,1.0918,-0.1915,1.199
24.260092367,0.4683,1.0872,-0.1896,1.199
24.262723521,0.4735,1.0764,-0.1891,1.191
24.26456106,0.4847,1.0625,-0.1871,1.183
24.266367252,0.4896,1.0549,-0.1849,1.178
24.27093579,0.5070,1.0293,-0.1759,1.161
24.271440213,0.5070,1.0293,-0.1759,1.161
24.277448444,0.5121,1.0232,-0.1739,1.157
24.277793906,0.5187,1.0097,-0.1705,1.148
24.277936213,0.5260,0.9961,-0.1654,1.139
24.278076713,0.5294,0.9892,-0.1639,1.134
24.28015756,0.5346,0.9765,-0.1605,1.125
24.282360867,0.5421,0.9650,-0.1571,1.118
24.284419598,0.5439,0.9604,-0.1549,1.115
24.28836529,0.5473,0.9521,-0.1537,1.109
24.28991779,0.5522,0.9374,-0.1495,1.098
24.290198136,0.5522,0.9374,-0.1495,1.098
24.292494444,0.5573,0.9291,-0.1495,1.094
24.294103367,0.5592,0.9220,-0.1485,1.089
24.296081252,0.5612,0.9184,-0.1483,1.086
24.29783206,0.5634,0.9128,-0.1476,1.083
24.299646021,0.5646,0.9106,-0.1461,1.081
24.30289856,0.5658,0.9042,-0.1449,1.076
24.303960329,0.5678,0.9003,-0.1417,1.074
24.306392867,0.5688,0.8981,-0.1407,1.072
24.309649059,0.5676,0.8922,-0.1393,1.067
24.310190752,0.5671,0.8895,-0.1385,1.064
24.311561636,0.5680,0.8876,-0.1363,1.063
24.313535944,0.5695,0.8842,-0.1322,1.060
24.315632367,0.5702,0.8827,-0.1261,1.058
24.321965675,0.5698,0.8834,-0.1236,1.058
24.322522021,0.5690,0.8778,-0.1190,1.053
24.32449129,0.5671,0.8773,-0.1151,1.051
24.324809944,0.5668,0.8764,-0.1126,1.050
24.326042444,0.5656,0.8744,-0.1094,1.047
24.331409406,0.5644,0.8715,-0.1048,1.044
24.331820559,0.5644,0.8715,-0.1048,1.044
24.332349675,0.5636,0.8715,-0.0997,1.043
24.354914983,0.5622,0.8700,-0.0972,1.040
24.356228175,0.5612,0.8685,-0.0953,1.038
24.356501329,0.5600,0.8654,-0.0914,1.035
24.356730406,0.5597,0.8649,-0.0901,1.034
24.357058252,0.5583,0.8632,-0.0877,1.032
24.357285406,0.5544,0.8597,-0.0858,1.027
24.357517444,0.5534,0.8583,-0.0831,1.025
24.357779252,0.5546,0.8524,-0.0792,1.020
24.358028944,0.5549,0.8507,-0.0779,1.019
24.358253983,0.5546,0.8490,-0.0767,1.017
24.358488367,0.5529,0.8453,-0.0748,1.013
24.358725329,0.5519,0.8390,-0.0716,1.007
24.358959406,0.5507,0.8351,-0.0699,1.003
24.360166636,0.5502,0.8304,-0.0689,0.999
24.362096713,0.5495,0.8265,-0.0657,0.995
24.365144175,0.5505,0.8236,-0.0650,0.993
24.366445675,0.5509,0.8180,-0.0657,0.988
24.371868021,0.5522,0.8102,-0.0645,0.983
24.372476713,0.5522,0.8102,-0.0645,0.983
24.37267129,0.5534,0.8018,-0.0640,0.976
24.37384079,0.5563,0.7992,-0.0669,0.976
24.376016444,0.5578,0.7943,-0.0706,0.973
24.378509867,0.5624,0.7879,-0.0738,0.971
24.380227444,0.5651,0.7843,-0.0757,0.970
24.382071752,0.5678,0.7789,-0.0833,0.967
24.38380479,0.5717,0.7715,-0.0855,0.964
24.385829252,0.5746,0.7694,-0.0887,0.964
24.390508329,0.5832,0.7606,-0.1019,0.964
24.390825521,0.5832,0.7606,-0.1019,0.964
24.39221179,0.5854,0.7581,-0.1033,0.963
24.394568329,0.5891,0.7542,-0.1087,0.963
24.396223867,0.5956,0.7513,-0.1109,0.965
24.398339252,0.5976,0.7493,-0.1112,0.965
24.400117406,0.6049,0.7474,-0.1116,0.968
24.402072252,0.6106,0.7430,-0.1134,0.968
24.411113213,0.6142,0.7415,-0.1143,0.970
24.411804444,0.6189,0.7400,-0.1136,0.971
24.411966483,0.6252,0.7366,-0.1104,0.972
24.412104713,0.6252,0.7366,-0.1104,0.972
24.412226444,0.6284,0.7369,-0.1097,0.975
24.414503675,0.6321,0.7351,-0.1094,0.976
24.417561713,0.6333,0.7339,-0.1087,0.975
24.418096867,0.6364,0.7349,-0.1087,0.978
24.42059779,0.6399,0.7342,-0.1094,0.980
24.438196406,0.6435,0.7342,-0.1107,0.983
24.438708406,0.6462,0.7361,-0.1136,0.986
24.438860636,0.6477,0.7373,-0.1146,0.988
24.439015521,0.6509,0.7364,-0.1153,0.990
24.439143598,0.6538,0.7356,-0.1160,0.991
24.439270521,0.6555,0.7364,-0.1178,0.993
24.439394906,0.6597,0.7395,-0.1190,0.998
24.439573406,0.6621,0.7398,-0.1222,1.000
24.440231406,0.6633,0.7398,-0.1231,1.001
24.440389559,0.6653,0.7413,-0.1234,1.004
24.441711175,0.6665,0.7437,-0.1266,1.007
24.443821867,0.6685,0.7461,-0.1275,1.010
24.445893098,0.6741,0.7503,-0.1309,1.017
24.449837329,0.6860,0.7537,-0.1375,1.028
24.450056482,0.6860,0.7537,-0.1375,1.028
24.454598559,0.6904,0.7535,-0.1388,1.031
24.455141406,0.6929,0.7554,-0.1410,1.035
24.456147713,0.6968,0.7598,-0.1429,1.041
24.457798252,0.7012,0.7618,-0.1468,1.046
24.459951944,0.7044,0.7632,-0.1476,1.049
24.461628982,0.7100,0.7676,-0.1498,1.056
24.464096636,0.7168,0.7718,-0.1498,1.064
24.466224059,0.7188,0.7723,-0.1498,1.066
24.471785867,0.7222,0.7759,-0.1520,1.071
24.472672906,0.7222,0.7759,-0.1520,1.071
24.472830636,0.7222,0.7762,-0.1512,1.071
24.473825559,0.7202,0.7762,-0.1515,1.070
24.476650059,0.7195,0.7755,-0.1517,1.069
24.478391098,0.7180,0.7752,-0.1507,1.067
24.482542482,0.7154,0.7750,-0.1500,1.065
24.482877098,0.7095,0.7728,-0.1495,1.060
24.484334098,0.7085,0.7715,-0.1490,1.058
24.487267636,0.7046,0.7669,-0.1476,1.052
24.48969679,0.6975,0.7596,-0.1490,1.042
24.490117059,0.6975,0.7596,-0.1490,1.042
24.492227329,0.6936,0.7557,-0.1473,1.036
24.494523136,0.6924,0.7535,-0.1471,1.034
24.496340713,0.6909,0.7491,-0.1461,1.029
24.497904175,0.6858,0.7449,-0.1476,1.023
24.49945279,0.6843,0.7415,-0.1488,1.020
24.502280482,0.6802,0.7339,-0.1495,1.012
24.504982675,0.6775,0.7278,-0.1485,1.005
24.505970444,0.6758,0.7254,-0.1476,1.002
24.510205482,0.6748,0.7119,-0.1500,0.992
24.510561175,0.6748,0.7119,-0.1500,0.992
24.512317406,0.6743,0.7083,-0.1498,0.989
24.514491906,0.6726,0.6992,-0.1473,0.981
24.516061367,0.6726,0.6907,-0.1493,0.976
24.517514559,0.6726,0.6858,-0.1485,0.972
24.523981406,0.6711,0.6755,-0.1471,0.964
24.524776405,0.6675,0.6675,-0.1449,0.955
24.525187021,0.6653,0.6628,-0.1429,0.950
24.525887405,0.6628,0.6550,-0.1388,0.942
24.530866252,0.6584,0.6430,-0.1317,0.930
24.531394021,0.6584,0.6430,-0.1317,0.930
24.531761175,0.6545,0.6362,-0.1292,0.922
24.534575521,0.6523,0.6323,-0.1261,0.917
24.553007559,0.6474,0.6289,-0.1214,0.911
24.554431213,0.6435,0.6237,-0.1170,0.904
24.554795867,0.6421,0.6225,-0.1156,0.902
24.55513879,0.6408,0.6189,-0.1121,0.898
24.555434021,0.6372,0.6154,-0.1087,0.893
24.555762713,0.6342,0.6145,-0.1065,0.889
24.556002405,0.6259,0.6149,-0.1041,0.884
24.556230098,0.6250,0.6125,-0.1033,0.881
24.55648029,0.6233,0.6108,-0.1007,0.878
24.556702598,0.6189,0.6113,-0.0960,0.875
24.556915867,0.6152,0.6108,-0.0926,0.872
24.557910675,0.6142,0.6120,-0.0914,0.872
24.559912636,0.6115,0.6130,-0.0867,0.870
24.561550559,0.6079,0.6113,-0.0823,0.866
24.56377129,0.6057,0.6115,-0.0796,0.864
24.565541252,0.5998,0.6118,-0.0757,0.860
24.571596021,0.5895,0.6106,-0.0701,0.852
24.572321944,0.5895,0.6106,-0.0701,0.852
24.572621098,0.5849,0.6130,-0.0650,0.850
24.57401729,0.5827,0.6145,-0.0621,0.849
24.576119598,0.5805,0.6162,-0.0584,0.849
24.578042944,0.5759,0.6208,-0.0552,0.849
24.579841905,0.5734,0.6230,-0.0545,0.848
24.581500675,0.5700,0.6291,-0.0515,0.850
24.583554021,0.5680,0.6350,-0.0503,0.853
24.588538444,0.5661,0.6379,-0.0503,0.854
24.589658175,0.5602,0.6489,-0.0501,0.859
24.590012213,0.5573,0.6523,-0.0503,0.859
24.591813598,0.5536,0.6560,-0.0508,0.860
24.594059713,0.5478,0.6621,-0.0513,0.861
24.595943098,0.5377,0.6677,-0.0518,0.859
24.597904944,0.5321,0.6704,-0.0523,0.858
24.599952636,0.5250,0.6765,-0.0537,0.858
24.601641675,0.5177,0.6819,-0.0557,0.858
24.607131752,0.5141,0.6873,-0.0577,0.860
24.608217059,0.5055,0.6970,-0.0630,0.863
24.610010675,0.4962,0.7110,-0.0694,0.870
24.610354598,0.4962,0.7110,-0.0694,0.870
24.612490944,0.4903,0.7207,-0.0718,0.875
24.614640598,0.4881,0.7254,-0.0723,0.877
24.616146175,0.4847,0.7378,-0.0735,0.886
24.618004636,0.4818,0.7496,-0.0762,0.894
24.62646379,0.4798,0.7564,-0.0774,0.899
24.626877713,0.4791,0.7715,-0.0782,0.912
24.627034829,0.4788,0.7896,-0.0787,0.927
24.627163905,0.4784,0.7977,-0.0799,0.934
24.630679367,0.4791,0.8204,-0.0828,0.954
24.631036521,0.4791,0.8287,-0.0828,0.961
24.632715059,0.4793,0.8375,-0.0845,0.969
24.655466367,0.4791,0.8539,-0.0889,0.983
24.656388944,0.4771,0.8707,-0.0931,0.997
24.656726328,0.4759,0.8790,-0.0965,1.004
24.65699179,0.4710,0.8954,-0.1014,1.017
24.657249982,0.4632,0.9037,-0.1063,1.021
24.657503867,0.4591,0.9194,-0.1085,1.033
24.657746752,0.4488,0.9347,-0.1121,1.043
24.657999328,0.4248,0.9599,-0.1129,1.056
24.658248713,0.4248,0.9599,-0.1129,1.056
24.65848929,0.4114,0.9748,-0.1087,1.064
24.658790098,0.4065,0.9817,-0.1068,1.068
24.659038675,0.3999,0.9939,-0.1055,1.077
24.659288252,0.3972,1.0044,-0.1051,1.085
24.659859482,0.3972,1.0088,-0.1053,1.089
24.661898636,0.4016,1.0173,-0.1048,1.099
24.663686482,0.4112,1.0227,-0.1060,1.107
24.665837098,0.4165,1.0244,-0.1082,1.111
24.669383213,0.4358,1.0310,-0.1151,1.125
24.669723675,0.4449,1.0327,-0.1158,1.130
24.671888598,0.4542,1.0334,-0.1175,1.135
24.674097098,0.4666,1.0366,-0.1263,1.144
24.676008636,0.4793,1.0381,-0.1324,1.151
24.677966098,0.4854,1.0378,-0.1351,1.154
24.679804752,0.4942,1.0422,-0.1388,1.162
24.681618098,0.4981,1.0430,-0.1405,1.164
24.683704444,0.4999,1.0466,-0.1432,1.169
24.685772982,0.5026,1.0518,-0.1444,1.175
24.690107944,0.5016,1.0579,-0.1432,1.179
24.690589713,0.5016,1.0579,-0.1432,1.179
24.692375252,0.4989,1.0613,-0.1393,1.181
24.693670598,0.4942,1.0652,-0.1361,1.182
24.695759636,0.4862,1.0784,-0.1263,1.190
24.697612867,0.4786,1.0970,-0.0967,1.201
24.699520636,0.4742,1.1065,-0.0713,1.206
24.702311098,0.4630,1.1263,-0.0076,1.218
24.70978579,0.4471,1.1436,0.0650,1.230
24.710246982,0.4378,1.1514,0.1014,1.236
24.710423867,0.4075,1.1712,0.2135,1.258
24.71055929,0.3968,1.1781,0.2536,1.269
24.713142598,0.3870,1.1842,0.2929,1.280
24.714504675,0.3740,1.1957,0.3706,1.306
24.715737252,0.3716,1.2042,0.4510,1.339
24.718207521,0.3772,1.2074,0.4918,1.357
24.72021679,0.4046,1.2111,0.5636,1.396
24.73340029,0.4263,1.2096,0.5944,1.414
24.733941482,0.4884,1.2023,0.6562,1.454
24.734106136,0.5619,1.1957,0.7044,1.497
24.734251828,0.6787,1.1844,0.7603,1.563
24.734385828,0.6787,1.1844,0.7603,1.563
24.734533444,0.7535,1.1771,0.7884,1.605
24.73478079,0.7884,1.1732,0.8045,1.626
24.736093482,0.8483,1.1651,0.8348,1.666
24.740451521,0.8961,1.1602,0.8531,1.696
24.741024867,0.9159,1.1602,0.8595,1.710
24.741923251,0.9438,1.1568,0.8656,1.726
24.744579636,0.9648,1.1517,0.8651,1.734
24.746014636,0.9729,1.1470,0.8671,1.736
24.750899905,0.9763,1.1336,0.8619,1.727
24.751279098,0.9733,1.1265,0.8558,1.717
24.75157879,0.9672,1.1190,0.8512,1.706
24.756328713,0.9506,1.1031,0.8458,1.684
24.756930251,0.9286,1.0943,0.8329,1.659
24.757700982,0.9169,1.0786,0.8221,1.637
24.760105251,0.8964,1.0652,0.7940,1.603
24.762350098,0.8859,1.0567,0.7789,1.584
24.764285675,0.8698,1.0425,0.7452,1.549
24.766347098,0.8505,1.0266,0.7068,1.509
24.770537021,0.8253,1.0017,0.6342,1.445
24.770849405,0.8253,1.0017,0.6342,1.445
24.774420675,0.8080,0.9870,0.5829,1.402
24.774980021,0.8009,0.9792,0.5578,1.383
24.77618729,0.7904,0.9626,0.5067,1.345
24.779034713,0.7791,0.9470,0.4566,1.309
24.781523098,0.7747,0.9394,0.4336,1.293
24.782050136,0.7679,0.9255,0.3865,1.263
24.784121405,0.7630,0.9128,0.3428,1.238
24.785564328,0.7613,0.9069,0.3222,1.227
24.790147598,0.7696,0.8930,0.2619,1.208
24.790713636,0.7711,0.8888,0.2421,1.201
24.791904751,0.7723,0.8839,0.2226,1.195
24.793734367,0.7779,0.8681,0.1867,1.180
24.795527059,0.7833,0.8602,0.1549,1.174
24.797374482,0.7833,0.8463,0.1390,1.162
24.799436559,0.7860,0.8329,0.1085,1.150
24.801517021,0.7889,0.8268,0.0938,1.147
24.810780251,0.7921,0.8172,0.0674,1.140
24.811454982,0.7930,0.8050,0.0430,1.131
24.811775405,0.7830,0.7850,0.0105,1.109
24.81195429,0.7830,0.7850,0.0105,1.109
24.812142559,0.7752,0.7757,-0.0037,1.097
24.815325405,0.7725,0.7720,-0.0098,1.092
24.815848021,0.7637,0.7652,-0.0191,1.081
24.818241098,0.7579,0.7628,-0.0286,1.076
24.820625982,0.7569,0.7603,-0.0322,1.073
24.838601944,0.7522,0.7552,-0.0359,1.067
24.839170598,0.7430,0.7530,-0.0381,1.059
24.839384636,0.7391,0.7535,-0.0396,1.056
24.839623982,0.7234,0.7535,-0.0440,1.045
24.839818251,0.7188,0.7532,-0.0442,1.042
24.839984444,0.7139,0.7532,-0.0447,1.039
24.840154713,0.7007,0.7527,-0.0447,1.029
24.840327175,0.6860,0.7510,-0.0440,1.018
24.840488136,0.6772,0.7447,-0.0462,1.008
24.840653559,0.6653,0.7388,-0.0472,0.995
24.84178579,0.6587,0.7359,-0.0462,0.989
24.843957098,0.6391,0.7290,-0.0454,0.971
24.845886098,0.6206,0.7244,-0.0459,0.955
24.849184828,0.6003,0.7180,-0.0476,0.937
24.849731867,0.6003,0.7180,-0.0476,0.937
24.851700405,0.5866,0.7158,-0.0476,0.927
24.856911828,0.5788,0.7149,-0.0491,0.921
24.857407636,0.5668,0.7124,-0.0523,0.912
24.857836674,0.5536,0.7119,-0.0545,0.904
24.860832482,0.5465,0.7117,-0.0559,0.899
24.862308559,0.5307,0.7107,-0.0589,0.889
24.864525136,0.5099,0.7110,-0.0623,0.877
24.866014098,0.4994,0.7107,-0.0628,0.871
24.870770213,0.4700,0.7119,-0.0660,0.856
24.87121579,0.4591,0.7117,-0.0660,0.849
24.874277636,0.4500,0.7117,-0.0672,0.845
24.874676674,0.4351,0.7119,-0.0701,0.837
24.87606329,0.4270,0.7115,-0.0718,0.833
24.878311059,0.4126,0.7122,-0.0726,0.826
24.880072867,0.3999,0.7127,-0.0740,0.821
24.882036944,0.3924,0.7115,-0.0748,0.816
24.884027559,0.3809,0.7110,-0.0777,0.810
24.88606179,0.3721,0.7124,-0.0799,0.808
24.890083021,0.3569,0.7093,-0.0801,0.798
24.890598905,0.3569,0.7093,-0.0801,0.798
24.892225559,0.3486,0.7080,-0.0821,0.793
24.894131982,0.3452,0.7068,-0.0828,0.791
24.896377136,0.3369,0.7039,-0.0840,0.785
24.898215136,0.3276,0.7022,-0.0855,0.780
24.899456713,0.3220,0.7012,-0.0858,0.776
24.901923521,0.3100,0.7007,-0.0845,0.771
24.904002482,0.3003,0.7017,-0.0853,0.768
24.906393174,0.2973,0.7017,-0.0840,0.767
24.909676098,0.2849,0.6995,-0.0774,0.759
24.910217174,0.2812,0.6983,-0.0777,0.757
24.911687521,0.2775,0.6975,-0.0784,0.755
24.913636405,0.2719,0.6990,-0.0782,0.754
24.916114405,0.2709,0.7005,-0.0787,0.755
24.918026905,0.2668,0.7022,-0.0779,0.755
24.920199982,0.2629,0.7024,-0.0767,0.754
24.926460444,0.2612,0.7022,-0.0760,0.753
24.926907021,0.2592,0.7014,-0.0738,0.751
24.927066674,0.2555,0.7009,-0.0708,0.749
24.931220905,0.2511,0.7012,-0.0711,0.748
24.931880674,0.2511,0.7012,-0.0711,0.748
24.932271905,0.2502,0.7014,-0.0694,0.748
24.934410751,0.2494,0.7029,-0.0689,0.749
24.936676444,0.2467,0.7036,-0.0669,0.749
24.953700867,0.2428,0.7053,-0.0647,0.749
24.954249136,0.2409,0.7071,-0.0640,0.750
24.954426559,0.2389,0.7078,-0.0611,0.750
24.95458479,0.2380,0.7088,-0.0579,0.750
24.95474179,0.2380,0.7100,-0.0564,0.751
24.954900482,0.2392,0.7127,-0.0503,0.753
24.955047136,0.2402,0.7127,-0.0503,0.754
24.955189021,0.2414,0.7151,-0.0467,0.756
24.955343251,0.2460,0.7188,-0.0430,0.761
24.956141944,0.2482,0.7222,-0.0403,0.765
24.958506174,0.2526,0.7271,-0.0381,0.771
24.960399328,0.2595,0.7312,-0.0362,0.777
24.962170751,0.2641,0.7349,-0.0354,0.782
24.963967636,0.2756,0.7415,-0.0342,0.792
24.965939944,0.2863,0.7459,-0.0320,0.800
24.969859521,0.2983,0.7520,-0.0288,0.810
24.97028679,0.2983,0.7520,-0.0288,0.810
24.973971097,0.3039,0.7557,-0.0279,0.815
24.974445444,0.3049,0.7564,-0.0264,0.816
24.980046521,0.3098,0.7571,-0.0244,0.818
24.98037979,0.3134,0.7579,-0.0227,0.820
24.980509559,0.3159,0.7584,-0.0220,0.822
24.982303405,0.3169,0.7576,-0.0227,0.822
24.983529021,0.3147,0.7579,-0.0222,0.821
24.985993982,0.3125,0.7588,-0.0222,0.821
24.990637328,0.3059,0.7588,-0.0247,0.819
24.991080751,0.3037,0.7581,-0.0249,0.817
24.991861674,0.3020,0.7576,-0.0252,0.816
24.99414779,0.3022,0.7579,-0.0286,0.816
24.996074905,0.3037,0.7586,-0.0298,0.818
24.998067251,0.3076,0.7596,-0.0327,0.820
25.000112982,0.3152,0.7610,-0.0362,0.825
25.002331059,0.3208,0.7618,-0.0379,0.827
25.003982405,0.3349,0.7603,-0.0445,0.832
25.007469867,0.3469,0.7620,-0.0496,0.839
25.010517174,0.3684,0.7601,-0.0577,0.847
25.010856136,0.3684,0.7601,-0.0577,0.847
25.012046521,0.3826,0.7603,-0.0635,0.854
25.014040944,0.3897,0.7593,-0.0667,0.856
25.016070713,0.4019,0.7586,-0.0708,0.861
25.017942328,0.4139,0.7581,-0.0777,0.867
25.020603405,0.4200,0.7574,-0.0809,0.870
25.027217674,0.4283,0.7552,-0.0887,0.873
25.027788905,0.4349,0.7564,-0.0938,0.878
25.027961097,0.4376,0.7581,-0.0977,0.881
25.029496059,0.4398,0.7559,-0.1087,0.881
25.029710713,0.4410,0.7559,-0.1087,0.882
25.034478251,0.4415,0.7544,-0.1170,0.882
25.034911021,0.4412,0.7535,-0.1253,0.882
25.035857444,0.4407,0.7530,-0.1287,0.882
25.055251405,0.4383,0.7532,-0.1366,0.882
25.055870674,0.4371,0.7542,-0.1446,0.884
25.056062444,0.4358,0.7562,-0.1490,0.885
25.056205944,0.4368,0.7588,-0.1581,0.890
25.056350636,0.4356,0.7618,-0.1695,0.894
25.056482328,0.4383,0.7728,-0.1871,0.908
25.056615559,0.4383,0.7728,-0.1871,0.908
25.056747328,0.4424,0.7847,-0.1986,0.923
25.056876021,0.4441,0.7901,-0.2055,0.929
25.057002828,0.4485,0.7989,-0.2194,0.942
25.058117521,0.4554,0.8106,-0.2328,0.958
25.060212021,0.4617,0.8182,-0.2377,0.969
25.061935905,0.4740,0.8356,-0.2438,0.991
25.064342097,0.4915,0.8444,-0.2477,1.008
25.066178405,0.5011,0.8659,-0.2494,1.031
25.069497944,0.5326,0.8976,-0.2470,1.073
25.06970879,0.5426,0.8976,-0.2470,1.078
25.074527944,0.5539,0.9208,-0.2406,1.101
25.074998597,0.5766,0.9445,-0.2353,1.131
25.076209328,0.5873,0.9550,-0.2333,1.145
25.078094944,0.6086,0.9782,-0.2277,1.174
25.080002559,0.6284,0.9985,-0.2250,1.201
25.08204502,0.6369,1.0080,-0.2221,1.213
25.084105059,0.6494,1.0261,-0.2160,1.233
25.086019405,0.6594,1.0400,-0.2099,1.249
25.091842482,0.6682,1.0557,-0.2050,1.266
25.092455097,0.6682,1.0557,-0.2050,1.266
25.092701367,0.6704,1.0633,-0.2001,1.273
25.094178905,0.6716,1.0664,-0.1972,1.276
25.096362251,0.6714,1.0720,-0.1920,1.279
25.098141367,0.6687,1.0782,-0.1867,1.282
25.100121328,0.6672,1.0816,-0.1823,1.284
25.102147405,0.6692,1.0882,-0.1759,1.290
25.104191944,0.6692,1.0916,-0.1720,1.292
25.107888251,0.6675,1.0962,-0.1639,1.294
25.110233328,0.6660,1.1019,-0.1520,1.296
25.110630713,0.6663,1.1041,-0.1480,1.298
25.11235052,0.6658,1.1062,-0.1437,1.299
25.114255674,0.6670,1.1116,-0.1371,1.304
25.116058982,0.6680,1.1141,-0.1336,1.306
25.117944751,0.6714,1.1150,-0.1270,1.308
25.119973136,0.6787,1.1172,-0.1214,1.313
25.126705636,0.6841,1.1177,-0.1195,1.316
25.127254059,0.6965,1.1180,-0.1170,1.322
25.127557174,0.7127,1.1143,-0.1239,1.329
25.13002779,0.7427,1.0970,-0.1720,1.336
25.130372251,0.7427,1.0970,-0.1720,1.336
25.13211929,0.7642,1.0750,-0.1913,1.333
25.133558444,0.7740,1.0620,-0.1901,1.328
25.135547751,0.7943,1.0339,-0.1739,1.315
25.13839329,0.8150,1.0029,-0.1510,1.301
25.153215905,0.8248,0.9870,-0.1395,1.294
25.153732097,0.8456,0.9540,-0.1153,1.280
25.153902136,0.8551,0.9384,-0.1009,1.274
25.15404452,0.8705,0.9093,-0.0684,1.261
25.154183751,0.8920,0.8683,-0.0076,1.245
25.154333751,0.8920,0.8683,-0.0076,1.245
25.154457636,0.9015,0.8446,0.0386,1.236
25.15460279,0.9113,0.8204,0.0916,1.230
25.157867944,0.9130,0.8084,0.1197,1.225
25.158460944,0.9145,0.7901,0.1781,1.222
25.159882597,0.9181,0.7750,0.2355,1.224
25.161626597,0.9189,0.7681,0.2682,1.227
25.163400828,0.9201,0.7571,0.3323,1.237
25.165503982,0.9176,0.7476,0.3933,1.247
25.169745943,0.9128,0.7359,0.4947,1.273
25.170123097,0.9128,0.7359,0.4947,1.273
25.171730867,0.9057,0.7320,0.5517,1.289
25.175081328,0.9008,0.7288,0.5790,1.295
25.175882097,0.8891,0.7237,0.6250,1.306
25.17817402,0.8727,0.7217,0.6665,1.314
25.180336559,0.8651,0.7166,0.6816,1.314
25.181795751,0.8509,0.7129,0.7068,1.316
25.183662751,0.8439,0.7100,0.7129,1.313
25.185450982,0.8282,0.7063,0.7205,1.305
25.191903097,0.8126,0.6995,0.7168,1.290
25.192385751,0.8126,0.6995,0.7168,1.290
25.192654443,0.8040,0.6939,0.7007,1.272
25.193982636,0.7952,0.6902,0.6760,1.251
25.196205867,0.7938,0.6875,0.6601,1.240
25.197529828,0.7952,0.6797,0.6264,1.219
25.199536367,0.7938,0.6731,0.5922,1.197
25.201572251,0.7913,0.6709,0.5734,1.185
25.203519328,0.7882,0.6670,0.5285,1.160
25.209300213,0.7869,0.6628,0.4806,1.136
25.210507136,0.7901,0.6560,0.4119,1.106
25.222820636,0.7901,0.6526,0.4119,1.104
25.223206251,0.7869,0.6499,0.3667,1.084
25.22335229,0.7865,0.6484,0.3442,1.076
25.223555597,0.7850,0.6479,0.2995,1.061
25.223691982,0.7838,0.6484,0.2590,1.050
25.223847713,0.7847,0.6477,0.2384,1.045
25.22400079,0.7872,0.6509,0.2001,1.041
25.224148443,0.7899,0.6528,0.1830,1.041
25.23801579,0.7935,0.6584,0.1527,1.042
25.238774097,0.7992,0.6699,0.1134,1.049
25.239096097,0.7989,0.6699,0.1134,1.049
25.239339482,0.7974,0.6819,0.0955,1.054
25.239649597,0.8031,0.6917,0.0774,1.063
25.239912174,0.8060,0.6961,0.0677,1.067
25.240222636,0.8082,0.7071,0.0528,1.075
25.241336867,0.8067,0.7190,0.0403,1.081
25.242143482,0.8072,0.7256,0.0340,1.086
25.24426179,0.8092,0.7400,0.0230,1.097
25.245806405,0.8084,0.7530,0.0125,1.105
25.249208059,0.8089,0.7676,0.0071,1.115
25.250113559,0.8092,0.7752,0.0032,1.121
25.251470559,0.8089,0.7921,-0.0017,1.132
25.253535943,0.8075,0.8006,-0.0020,1.137
25.255677405,0.8006,0.8192,0.0000,1.145
